ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
171,Angel Correa,ar ARG,MF,Atlético Madrid,es La Liga,28-162,1995,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,9,77.8,70,34,4,5,80.0,1,1,100.0,0,1,0.0,0.2,0.0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,6.43,0,0,1,0,0,0,1,6.43,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,14,0,0,4,10,4,14,5,2,40.0,3,60.0,10,66,18,1,1,0,1,11,13,14.4,,0,1,13,0,3.00,1,0,+1,+6.92,+5.75,0.5,0.1,+0.3,+2.22,+0.89,0,0,0,0,0,0,0,0,0,0,,1
172,Thierry Correia,pt POR,"DF,MF",Valencia,es La Liga,24-162,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,35,51,68.6,526,256,21,25,84.0,11,17,64.7,1,3,33.3,0.0,0.0,0,1,0,0,38,13,1,0,1,3,12,0,0,0,0,0,3,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,0,4,1,3,3,100.0,0,4,0,4,3,8,1,0,67,2,29,27,12,1,67,0,0,,0,,25,73,35,2,0,3,0,31,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.1,0.7,+0.4,+0.40,,0,1,2,0,0,0,0,5,0,0,,1
173,David Pereira da Costa,pt POR,MF,Lens,fr Ligue 1,22-225,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,10,14,71.4,162,57,4,4,100.0,5,7,71.4,1,1,100.0,0.0,0.0,0,1,0,0,11,3,1,0,0,1,0,2,1,0,0,0,2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,20,0,5,9,6,1,20,2,0,0.0,2,100.0,12,82,12,1,1,1,3,10,23,25.6,,0,1,23,0,0.00,0,1,-1,-3.91,-3.91,0.0,1.4,-1.3,-5.16,-4.46,0,0,0,0,0,0,0,2,0,0,,1
174,Jaume Costa,es ESP,DF,Mallorca,es La Liga,35-153,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,30,63.3,308,132,12,16,75.0,4,6,66.7,2,6,33.3,0.0,0.0,0,2,1,1,22,7,0,0,0,3,7,0,0,0,0,1,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,2,0,2,2,100.0,0,0,0,0,2,4,1,0,37,1,11,17,9,0,37,0,0,,0,,18,88,44,1,0,2,0,18,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.6,0.9,+0.6,+0.63,,0,2,0,0,0,0,0,2,1,1,50.0,1
175,Logan Costa,cv CPV,DF,Toulouse,fr Ligue 1,22-139,2001,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,59,76,77.6,1100,293,25,28,89.3,22,29,75.9,10,16,62.5,0.0,0.0,0,5,0,0,70,6,2,0,0,1,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,3,1,0,1,3,33.3,2,0,0,0,0,4,3,0,82,8,25,54,3,0,82,0,0,,0,,62,258,141,2,0,0,1,56,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.1,1.1,+0.1,+0.05,,0,2,0,0,0,0,0,6,1,1,50.0,1
176,Samu Costa,pt POR,MF,Mallorca,es La Liga,22-264,2000,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,18,94.4,260,72,9,9,100.0,8,9,88.9,0,0,,0.0,0.0,1,2,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,5.81,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,19,0,4,13,2,0,19,0,0,,0,,13,42,11,0,0,0,0,15,31,34.4,,0,1,31,0,1.00,1,0,+1,+2.90,+4.43,0.4,0.1,+0.3,+0.73,+0.16,0,3,1,0,0,0,0,2,2,0,100.0,1
177,Vladimir Coufal,cz CZE,DF,West Ham,eng Premier League,30-361,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,35,52,67.3,617,438,13,16,81.3,19,23,82.6,2,7,28.6,0.2,-0.1,2,2,1,1,37,15,0,0,0,2,15,0,0,0,0,0,4,2,2.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,1,1,100.0,0,1,0,1,3,5,2,0,64,3,34,26,6,0,64,1,0,0.0,1,100.0,20,177,25,0,0,2,0,23,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.1,1.3,-0.3,-0.26,,0,0,1,0,0,0,0,7,1,0,100.0,1
178,Philippe Coutinho,br BRA,FW,Aston Villa,eng Premier League,31-067,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,2,0.00,0.00,0.00,0.00,0.00,1.72,0.00,1.72,1.72,1.72,Matches,2023,1,0,0.0,22.50,0.00,0.00,,11.2,0,0.08,-0.1,-0.1,7,9,77.8,88,26,5,6,83.3,2,3,66.7,0,0,,0.0,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,2,4,6,1,11,1,1,100.0,0,0.0,6,73,56,3,0,1,0,9,4,4.4,,0,1,4,0,0.00,0,1,-1,-22.50,-19.36,0.3,0.6,-0.3,-5.72,-4.33,0,0,0,0,0,0,0,1,0,0,,1
179,Yan Couto,br BRA,MF,Girona,es La Liga,21-076,2002,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,2023,1,0,0.0,1.43,0.00,0.00,,26.1,0,0.03,0.0,0.0,12,23,52.2,199,29,7,9,77.8,4,8,50.0,1,2,50.0,0.0,0.0,0,1,0,0,21,2,0,0,0,3,2,0,0,0,0,0,3,1,1.43,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,29,0,4,10,15,0,29,2,1,50.0,1,50.0,24,156,69,2,0,1,0,23,63,70.0,63,0,0,,0,1.00,0,1,-1,-1.43,-4.76,0.5,0.5,0.0,+0.03,+0.91,0,1,2,1,0,0,0,2,0,1,0.0,1
180,Jorge Cuenca,es ESP,DF,Villarreal,es La Liga,23-274,1999,1,1,90,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,1.00,0.00,1.00,1.00,1.00,0.09,0.00,0.09,0.09,0.09,Matches,2023,3,1,33.3,3.00,1.00,0.33,1.00,16.7,0,0.03,+0.9,+0.9,57,61,93.4,943,299,23,23,100.0,33,34,97.1,1,3,33.3,0.0,0.0,0,0,0,0,57,4,4,0,0,0,0,0,0,0,0,0,1,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,1,2,2,2,0,71,8,44,23,4,3,71,0,0,,0,,40,151,75,0,0,0,0,53,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,0.9,1.1,-0.1,-0.13,,0,1,1,0,0,0,0,3,4,1,80.0,1
181,Josh Cullen,ie IRL,MF,Burnley,eng Premier League,27-133,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,37,43,86.0,659,112,17,18,94.4,18,19,94.7,1,3,33.3,0.0,0.0,0,1,0,0,41,2,1,0,0,2,0,1,0,1,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,46,3,21,19,6,0,46,0,0,,0,,16,48,18,0,0,0,0,30,90,100.0,90,1,0,,0,0.00,0,3,-3,-3.00,,0.3,1.9,-1.6,-1.62,,0,0,2,0,0,0,0,5,0,0,,1
182,Matheus Cunha,br BRA,FW,Wolves,eng Premier League,24-083,1999,1,1,76,0.8,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,4,2,1,0.00,0.00,0.00,0.00,0.00,0.68,0.07,0.74,0.68,0.74,Matches,2023,5,1,20.0,5.92,1.18,0.00,0.00,16.5,0,0.11,-0.6,-0.6,15,17,88.2,167,44,10,10,100.0,3,4,75.0,0,1,0.0,0.0,-0.1,1,3,1,0,17,0,0,0,1,0,0,0,0,0,0,0,0,5,5.92,3,0,1,0,0,1,0,0.00,0,0,0,0,0,0,2,0,2,0,0,0,0,,0,1,0,1,2,4,0,0,31,0,6,14,13,3,31,3,3,100.0,0,0.0,19,255,207,3,0,4,0,20,76,84.4,76,0,0,,0,0.00,0,1,-1,-1.18,-1.18,1.5,1.7,-0.2,-0.23,-1.59,0,1,1,1,0,0,0,3,1,1,50.0,1
183,Mahmoud Dahoud,de GER,MF,Brighton,eng Premier League,27-229,1996,1,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.19,0.05,0.19,Matches,2023,2,0,0.0,2.47,0.00,0.00,,28.8,0,0.02,0.0,0.0,41,46,89.1,716,219,21,22,95.5,13,15,86.7,6,7,85.7,0.1,-0.1,2,7,1,1,45,1,1,0,0,1,0,0,0,0,0,0,0,3,3.70,3,0,0,0,0,0,1,1.23,1,0,0,0,0,0,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0,53,3,10,37,6,1,53,0,0,,0,,35,119,40,0,0,2,0,36,73,81.1,73,0,0,,0,3.00,2,0,+2,+2.47,-2.83,2.3,0.4,+1.9,+2.31,-1.23,0,3,0,0,0,0,0,9,0,0,,1
184,Ameen Al-Dakhil,be BEL,DF,Burnley,eng Premier League,21-165,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,32,38,84.2,690,258,11,13,84.6,15,18,83.3,6,7,85.7,0.0,0.0,0,3,0,0,36,2,0,0,1,0,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,0,1,0.0,1,2,1,1,1,3,4,0,51,6,24,22,5,1,51,0,0,,0,,24,159,94,2,0,0,1,30,90,100.0,90,1,0,,0,0.00,0,3,-3,-3.00,,0.3,1.9,-1.6,-1.62,,0,1,1,0,0,0,0,4,2,3,40.0,1
185,Thijs Dallinga,nl NED,FW,Toulouse,fr Ligue 1,23-015,2000,1,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,15,20,75.0,200,22,8,11,72.7,6,8,75.0,0,0,,0.2,-0.2,1,0,1,0,19,1,0,0,0,0,1,0,0,0,0,0,0,3,3.03,3,0,0,0,0,0,1,1.01,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,23,1,3,10,10,1,23,1,1,100.0,0,0.0,17,61,14,0,0,2,0,18,89,98.9,89,0,0,,0,3.00,2,1,+1,+1.01,+1.01,1.1,1.1,+0.1,+0.05,+0.05,0,1,1,1,0,0,0,0,3,2,60.0,1
186,Mikkel Damsgaard,dk DEN,MF,Brentford,eng Premier League,23-046,2000,1,0,42,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,2023,1,1,100.0,2.14,2.14,0.00,0.00,16.7,0,0.07,-0.1,-0.1,12,14,85.7,234,112,6,6,100.0,4,5,80.0,2,3,66.7,0.0,0.0,0,3,0,0,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,2,0.0,2,2,1,1,0,1,0,0,21,1,9,10,3,1,21,0,0,,0,,12,20,13,0,0,1,0,10,42,46.7,,0,1,42,0,1.00,0,0,0,0.00,0.00,0.5,0.5,0.0,-0.08,-1.91,0,1,1,0,0,0,0,6,0,0,,1
187,Danilo,br BRA,FW,Nott'ham Forest,eng Premier League,22-111,2001,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,11,19,57.9,201,62,4,6,66.7,5,6,83.3,1,3,33.3,0.0,0.0,0,2,1,0,15,3,0,0,0,1,0,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,1,2,0,2,3,66.7,1,1,0,1,0,3,1,0,26,3,7,14,5,1,26,2,2,100.0,0,0.0,10,62,41,2,0,1,1,11,70,77.8,70,0,0,,0,0.00,0,2,-2,-2.57,-7.07,0.3,0.4,-0.1,-0.10,-2.12,0,0,0,0,0,0,0,4,1,1,50.0,1
188,Arnaut Danjuma,nl NED,FW,Everton,eng Premier League,26-199,1997,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.71,0.00,0.71,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,5,60.0,76,5,1,1,100.0,1,2,50.0,1,1,100.0,0.0,-0.2,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,0,0,2,6,2,8,1,0,0.0,1,100.0,4,29,17,0,1,0,0,5,19,21.1,,0,1,19,0,0.00,0,1,-1,-4.74,-4.74,0.3,1.2,-0.9,-4.16,-6.82,0,0,0,1,0,0,0,0,1,0,100.0,1
189,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,24-333,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,27,34,79.4,464,215,13,14,92.9,12,15,80.0,2,5,40.0,0.0,0.0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,9,0,49,13,26,24,1,0,49,1,1,100.0,0,0.0,32,245,126,0,0,1,0,21,90,100.0,90,1,0,,0,0.00,2,3,-1,-1.00,,0.7,2.5,-1.8,-1.84,,0,1,1,0,0,0,0,11,4,2,66.7,1
190,Dante,br BRA,DF,Nice,fr Ligue 1,39-304,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,2023,1,0,0.0,1.00,0.00,0.00,,12.0,0,0.04,0.0,0.0,42,48,87.5,779,342,13,13,100.0,27,28,96.4,1,3,33.3,0.0,0.0,0,2,0,0,44,2,2,0,0,0,0,0,0,0,0,2,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,4,2,2,0,1,3,0,54,11,39,12,3,2,54,2,2,100.0,0,0.0,42,186,30,1,0,0,0,36,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.2,1.3,-0.2,-0.15,,0,1,1,0,0,0,0,6,1,0,100.0,1
191,Sergi Darder,es ESP,MF,Mallorca,es La Liga,29-239,1993,1,0,45,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,2,1,0.00,2.00,2.00,0.00,2.00,0.00,0.58,0.58,0.00,0.58,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,15,22,68.2,365,198,4,5,80.0,3,6,50.0,7,10,70.0,0.4,+0.7,3,3,0,0,14,8,3,0,0,8,0,5,3,2,0,0,0,7,14.00,2,4,0,0,0,1,1,2.00,0,1,0,0,0,0,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,26,0,1,17,8,0,26,0,0,,0,,10,38,12,0,0,1,0,12,45,50.0,,0,1,45,0,1.00,1,0,+1,+2.00,+4.00,0.6,0.1,+0.5,+1.00,+0.76,0,0,0,0,0,0,0,4,0,2,0.0,1
192,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,23-216,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,5,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,Matches,2023,2,2,100.0,2.00,2.00,0.00,0.00,14.9,0,0.08,-0.2,-0.2,14,16,87.5,178,37,11,12,91.7,2,2,100.0,1,1,100.0,0.1,0.0,1,1,2,1,16,0,0,0,0,1,0,0,0,0,0,0,1,3,3.00,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,23,0,0,8,15,2,23,1,1,100.0,0,0.0,20,108,41,0,1,3,0,20,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.3,1.2,+0.2,+0.15,,0,0,1,1,0,0,0,2,0,3,0.0,1
193,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,33-104,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12,Matches,2023,1,0,0.0,1.00,0.00,0.00,,8.9,0,0.06,-0.1,-0.1,44,51,86.3,889,379,15,15,100.0,23,25,92.0,6,8,75.0,0.1,-0.1,1,1,0,0,49,2,2,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,1,1,100.0,0,3,2,1,1,3,5,0,67,14,41,18,8,7,67,0,0,,0,,37,207,58,0,0,3,0,40,90,100.0,90,1,0,,0,0.00,0,1,-1,-1.00,,2.2,2.2,0.0,+0.02,,0,1,0,0,0,0,0,5,8,0,100.0,1
194,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,32-051,1991,1,1,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.83,0.91,0.08,0.91,Matches,2023,1,0,0.0,4.09,0.00,0.00,,32.2,0,0.02,0.0,0.0,6,10,60.0,142,74,1,2,50.0,4,5,80.0,1,2,50.0,0.2,-0.2,1,0,3,2,8,1,0,0,0,3,0,1,0,0,0,1,0,2,7.83,2,0,0,0,0,0,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,0,4,8,0,12,0,0,,0,,5,29,25,0,0,0,0,8,22,24.4,22,0,0,,0,3.00,1,0,+1,+4.09,+1.44,0.4,0.1,+0.3,+1.13,-0.65,0,1,0,0,0,0,0,2,0,0,,1
195,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,29-086,1994,1,1,77,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,6,4,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches,2023,1,0,0.0,1.17,0.00,0.00,,9.5,0,0.19,-0.2,-0.2,42,52,80.8,642,176,22,24,91.7,12,14,85.7,5,8,62.5,0.1,0.0,0,6,3,0,47,3,3,0,1,2,0,0,0,0,0,2,0,4,4.74,4,0,0,0,0,0,1,1.18,1,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,58,1,5,39,16,1,58,2,1,50.0,1,50.0,34,170,121,3,0,0,1,43,77,85.6,77,0,0,,0,3.00,2,1,+1,+1.17,-5.75,1.9,0.8,+1.1,+1.33,-0.89,0,1,1,0,0,0,0,8,0,0,,1
196,Romain Del Castillo,fr FRA,MF,Brest,fr Ligue 1,27-142,1996,1,1,89,1.0,2,0,2,0,2,2,0,0,1.7,0.1,0.1,0.1,2,7,13,2.02,0.00,2.02,0.00,0.00,1.68,0.05,1.73,0.08,0.14,Matches,2023,2,1,50.0,2.02,1.01,0.00,0.00,38.1,0,0.04,+0.3,-0.1,25,39,64.1,439,215,14,15,93.3,8,16,50.0,2,4,50.0,0.1,-0.1,2,3,3,0,33,6,2,0,0,6,2,2,2,0,0,0,3,5,5.06,3,1,0,0,1,0,1,1.01,1,0,0,0,0,0,3,2,2,1,0,0,2,0.0,2,2,0,2,0,3,0,0,53,0,6,21,27,3,51,6,2,33.3,3,50.0,40,198,55,3,0,2,1,33,89,98.9,89,0,0,,0,3.00,3,2,+1,+1.01,+1.01,2.5,0.7,+1.8,+1.86,+1.86,0,1,4,0,0,0,0,8,1,1,50.0,1
197,Thomas Delaine,fr FRA,DF,Strasbourg,fr Ligue 1,31-147,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,25,40,62.5,434,275,10,13,76.9,12,16,75.0,2,7,28.6,0.2,-0.2,2,3,1,0,30,10,1,1,0,6,9,0,0,0,0,0,1,4,4.00,2,0,1,0,1,0,2,2.00,0,0,1,0,1,0,5,3,4,0,1,4,6,66.7,2,0,0,0,3,8,4,0,58,5,19,20,19,2,58,2,2,100.0,0,0.0,32,268,138,2,0,4,0,27,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.3,1.7,-0.4,-0.45,,0,0,2,0,0,0,0,5,0,1,0.0,1
198,Jessy Deminguet,fr FRA,MF,Strasbourg,fr Ligue 1,25-223,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,22,24,91.7,395,109,10,10,100.0,9,11,81.8,3,3,100.0,0.0,0.0,0,4,0,0,22,2,0,0,0,1,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,1,4,25.0,3,2,0,2,1,3,1,0,35,1,8,18,9,2,35,3,2,66.7,1,33.3,20,145,39,0,0,2,1,17,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.3,1.7,-0.4,-0.45,,0,3,0,0,0,0,0,5,0,0,,1
199,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,28-180,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,60,63,95.2,853,123,37,39,94.9,20,20,100.0,2,3,66.7,0.0,0.0,0,3,0,0,49,14,3,0,0,1,11,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,3,0,0,1,2,50.0,1,1,0,1,0,3,2,0,70,3,14,39,18,0,70,1,1,100.0,0,0.0,46,257,112,3,0,0,0,45,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.1,1.1,+0.1,+0.05,,0,0,3,0,0,0,0,8,0,0,,1
